,AUS,CHN,DEU,FRA,USA
unknown Bacteroidales [meta_mOTU_v2_6949],,,-0.6973709739310247,,-0.44337797824383524
unknown Azospirillum [meta_mOTU_v2_6649],,,0.42049080481130435,0.9109356389115193,0.46197334238526355
unknown Bacteroidales [meta_mOTU_v2_6591],,,0.7236600450697291,,-0.3537435625050687
unknown Verrucomicrobia [meta_mOTU_v2_6061],,,0.9286102066644337,-0.5172014261732568,-0.28093443360972015
unknown Methanomicrobia [meta_mOTU_v2_6693],,,0.8595247141044153,-0.39931672699743537,-0.08583674563531675
Alistipes sp. An31A [meta_mOTU_v2_6154],,,0.7190497857481701,-0.42157971877686734,-0.3691335470301691
unknown Bacteroidales [meta_mOTU_v2_7748],,,0.5023702382355352,-0.3403791931280619,
unknown Prevotella [meta_mOTU_v2_6294],,,0.8623559798259868,-0.26875419608970214,-0.19205770204661257
unknown Clostridia [meta_mOTU_v2_5344],,,0.4918589265756589,-0.42485578970897603,0.36527173183312167
Bacteroides barnesiae [ref_mOTU_v2_0452],,,-0.3468797451608353,1.1421796662527293,0.93976625808622
unknown Bacteroides [meta_mOTU_v2_5618],,,-0.6362931171852363,,-0.45383712636763635
Holdemanella biformis [meta_mOTU_v2_6468],,,-0.7348429498469671,,-0.35601232049979437
Staphylococcus sp. CAG:324 [meta_mOTU_v2_7772],,,1.3539399964984236,-0.5064605171013583,
Clostridium sp. CAG:1219 [meta_mOTU_v2_6476],,,0.8395829627163567,-0.3433870178625601,-0.1664891685510041
unknown Firmicutes [meta_mOTU_v2_5841],,,-0.7085365855859446,,-0.24194389102568173
unknown Clostridiales [meta_mOTU_v2_7685],,,-0.3816603435498233,,
unknown Firmicutes [meta_mOTU_v2_5720],,,0.3141758568075186,-0.4081979445703652,0.029095105506698683
Sutterella sp. CAG:351 [meta_mOTU_v2_7614],,,0.925949675275605,-0.3877120674797465,-0.042749444116781894
unknown Firmicutes [meta_mOTU_v2_6758],,,0.725138579704304,0.0360931139636974,0.33017566727425707
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6390],,,0.17778593787596714,0.25543503197525036,
unknown Azospirillum [meta_mOTU_v2_7608],,,0.41091594143989096,1.7094262805824412,0.7830348772900874
unknown Firmicutes [meta_mOTU_v2_6303],,,-0.04019864870084236,-0.13604295280486886,0.0016108561982804367
unknown Alistipes [meta_mOTU_v2_7270],,,-0.3712131322984778,-0.4560601219084337,-0.3633692734545901
unknown Ruminococcus [meta_mOTU_v2_6724],,,-0.5955337235301877,-0.389410704768466,0.9670339143909419
unknown Clostridium [meta_mOTU_v2_7468],,,-0.024765406908325925,0.21213258559739132,-0.2673070676874225
unknown Clostridiaceae [meta_mOTU_v2_6802],,,-0.6897763300435984,0.30485782267915074,
Bacteroides sp. CAG:462 [meta_mOTU_v2_5709],,,,-0.42523871974172806,
Clostridium sp. CAG:451 [meta_mOTU_v2_5908],,,,0.4311479733113575,-0.4418639992395219
Megasphaera massiliensis [ref_mOTU_v2_2684],,,,3.2194776106082736,-0.42835733780633983
unknown Prevotella [meta_mOTU_v2_6456],,,,-0.29872805948968717,
Sutterella sp. CAG:521 [meta_mOTU_v2_7660],,,,-0.21116203662225608,-0.01185131738987949
unknown Clostridiales [meta_mOTU_v2_6523],,,,-0.3869919946808917,
Prevotella oris [ref_mOTU_v2_0520],,,,3.6193020920341894,3.852109599364687
unknown Prevotella [meta_mOTU_v2_6663],,,,-0.368933003592188,
Mycoplasma sp. CAG:956 [meta_mOTU_v2_7596],,,,-0.17802109831253504,-0.317790854949228
Blautia wexlerae [ref_mOTU_v2_0466],,,,-0.3285047940829998,-0.35386337967556303
Bacteroides sp. 43_108 [meta_mOTU_v2_7407],,,,-0.2886137113275245,
Clostridium sp. CAG:1193 [meta_mOTU_v2_7789],,,,-0.18354663349128975,-0.262828375971961
unknown Clostridium [meta_mOTU_v2_5748],,,,-0.34519228291154946,-0.35913467394793147
Clostridium butyricum [ref_mOTU_v2_0978],,,,-0.29825949100500515,2.7803734843918617
Prevotella sp. CAG:279 [meta_mOTU_v2_5405],,,,-0.2177064492633039,0.022022052861609177
unknown Bacteroidales [meta_mOTU_v2_7353],,,,-0.17317425879842155,-0.3472057144077945
unknown Firmicutes [meta_mOTU_v2_7403],,,,-0.35853457016750284,-0.177506099175918
Clostridium sp. CAG:710 [meta_mOTU_v2_6788],,,,-0.3643045528266006,
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6536],,,,-0.4540961109650383,-0.022473647439270546
NaN-781,,,,-0.3355454739067163,
NaN-782,,,,-0.3501165344979134,
NaN-783,,,,-0.2738929903736256,
unknown Dehalococcoidales [meta_mOTU_v2_5435],,,,,2.758219488407794
unknown Lachnospiraceae [meta_mOTU_v2_6625],,,,,-0.3485668629977693
unknown Clostridiales [meta_mOTU_v2_5905],,,,,0.3413609893126874
unknown Bacteroidales [meta_mOTU_v2_7394],,,,,0.8134088475210166
