,AUS,CHN,DEU,FRA,USA
unknown Dehalococcoidales [meta_mOTU_v2_6336],-0.632705384145843,-0.44739804404909606,-0.3564928774495517,-0.4346316644203067,0.6721088724104447
unknown Dehalococcoidales [meta_mOTU_v2_7432],-0.6163806289990721,-0.43077859662886275,-0.3395449597374502,-0.42577812562622347,0.28009268750219024
Bacteroides barnesiae [ref_mOTU_v2_0452],-0.4575768849649945,-0.3158388309521511,-0.2517623293968402,-0.3151900829952085,0.07943124324279688
Bifidobacterium catenulatum/kashiwanohense [ref_mOTU_v2_0633],-0.3590158071292584,-0.2708815100488857,0.04914284712513858,-0.013463510788956214,0.3752013543023416
Intestinibacter bartlettii [ref_mOTU_v2_4268],-0.43066961306373924,-0.3338828350847642,0.14166474805468013,-0.04674464883807091,0.7016216477711639
Niameybacter massiliensis [meta_mOTU_v2_7610],-0.36869294891180293,-0.3048374980118364,0.23863852245598788,-0.11926579108584201,1.0766953409704834
Enterobacter sp. [ref_mOTU_v2_0265],-0.32395100069934146,-0.26553146404261324,0.24033297121144445,-0.243729108904622,1.3332020331277092
Streptococcus thermophilus [ref_mOTU_v2_0219],-0.37255451263349154,-0.26621953426533573,0.10792518924257949,-0.3335516807153425,1.3001208307068781
Lactococcus lactis [ref_mOTU_v2_0182],-0.48022993328675556,-0.3537399941189138,-0.11460839892034211,-0.36796534983631096,0.821316870101386
Lactococcus lactis [ref_mOTU_v2_0371],-0.5609291944307965,-0.42691483848303025,-0.2772711074221527,-0.37873102550092275,0.25676518733720305
unknown Bacteroidales [meta_mOTU_v2_7748],-0.5885986960681586,-0.4534158962020721,-0.34228546157173334,-0.37791733684377665,-0.058204352628187336
unknown Prevotella [meta_mOTU_v2_6456],-0.5792075541583217,-0.4612825979886457,-0.3576528440599208,-0.35031836549376905,-0.15953278761012993
unknown Prevotella [meta_mOTU_v2_6294],-0.5547465755581871,-0.4639449966972456,-0.36150734657448025,-0.3076925170882244,-0.272094440385299
Prevotella sp. CAG:617 [meta_mOTU_v2_6833],-0.5393203611211572,-0.4631368914119713,-0.3631675398175258,-0.2794038224723282,-0.3620447861783069
unknown Bacteria [meta_mOTU_v2_6079],-0.5367476523999968,-0.46310019656272794,-0.36418880516657864,-0.2545849918976955,-0.3623702582088568
unknown Prevotella [meta_mOTU_v2_7203],-0.5334979769143811,-0.46435837110831957,-0.3644776713823351,-0.226815300423381,-0.3092700428604443
Mitsuokella jalaludinii [ref_mOTU_v2_3339],-0.5320362627896111,-0.4591157072041703,-0.36485400190139117,-0.20945708780733088,-0.3244581521460997
Mitsuokella multacida [ref_mOTU_v2_4368],-0.5442221782469175,-0.44061700052388936,-0.3651748539802102,-0.19733527660869765,-0.33782196131757775
Succinivibrio dextrinosolvens [meta_mOTU_v2_7277],-0.5640930688210849,-0.4167269976029824,-0.3656884632938332,-0.1673391716741552,-0.2856524999818494
unknown Prevotellaceae [meta_mOTU_v2_7319],-0.5754968685168931,-0.40483227018216184,-0.3656079718997388,-0.12921739155489895,-0.20436227732233478
unknown Eggerthella [meta_mOTU_v2_7693],-0.5831663637641915,-0.3916963777771879,-0.36488689851859424,-0.09522347797848452,-0.20827763003063346
Holdemanella biformis [ref_mOTU_v2_4395],-0.5919913592631756,-0.3695131015939756,-0.3625797657098356,-0.07056085189648567,-0.20141097714811562
Holdemanella biformis [meta_mOTU_v2_7667],-0.5937682227587621,-0.34432166079672066,-0.35906227860410156,-0.05343102084441944,-0.07503330133058321
unknown Firmicutes [meta_mOTU_v2_6331],-0.5919648041782481,-0.33612256204768687,-0.35544587855909693,-0.056810587684369154,0.11116023877237766
unknown Erysipelotrichaceae [meta_mOTU_v2_7790],-0.5943376806255202,-0.3559189082153497,-0.3545024535757036,-0.10533113034421461,0.23784865936111205
Senegalimassilia anaerobia [ref_mOTU_v2_1606],-0.5772048465174872,-0.40344631207837334,-0.353063817135601,-0.19210059074887778,0.4901161811966875
unknown Clostridiales Family XIII. Incertae Sedis [meta_mOTU_v2_6192],-0.5323583442498419,-0.43446329333912975,-0.34919134174321503,-0.2850364259079959,0.9714396608093057
unknown Sutterella [meta_mOTU_v2_7526],-0.5082953501201428,-0.44213224959082337,-0.34639850081483387,-0.36411544872174706,1.4269112126216617
Eggerthella sp. CAG:368 [meta_mOTU_v2_6312],-0.5471966518724009,-0.45187951961769135,-0.35118365720428696,-0.41748153709487795,1.4250884646023554
unknown Bacteroidales [meta_mOTU_v2_6217],-0.605201576689844,-0.4637896578326808,-0.35829773974191587,-0.447713524262124,1.0433635983958378
unknown Dehalococcoidales [meta_mOTU_v2_5481],-0.6050157978245597,-0.4461294647844698,-0.34257258433440596,-0.4362729668003387,0.4873662630962836
Prevotella sp. CAG:891 [meta_mOTU_v2_5711],-0.45627882100539685,-0.32934946964729933,-0.25438655498806584,-0.32493369150250206,0.16211020752439867
unknown Peptostreptococcaceae [meta_mOTU_v2_7331],-0.3214925642031408,-0.2732049084362592,-0.01722075383843148,0.02786579657100041,0.5722798930170513
unknown Clostridium [meta_mOTU_v2_5915],-0.3246509673965623,-0.33635047722583505,0.06397798841214539,0.056978451883286256,1.1386605889566772
Clostridium paraputrificum [ref_mOTU_v2_2890],-0.1675809104137394,-0.311389631989447,0.18592120894233283,0.06329756107184406,1.7864035218098318
Citrobacter sp. [ref_mOTU_v2_0076],-0.06509306819796126,-0.28558233792928267,0.23638731543727745,-0.03448624063971859,2.248439756716295
Enterococcus faecium [ref_mOTU_v2_0372],-0.12741132038143058,-0.29227868157499254,0.1404500323567307,-0.17045088758068325,2.2877893489752608
Lactobacillus casei/paracasei [ref_mOTU_v2_0226],-0.30983376209535135,-0.36511428896488274,-0.07415432587370338,-0.2858691082912122,1.7175370442601654
Hafnia alvei [ref_mOTU_v2_1202],-0.4743574868656176,-0.4295140555111414,-0.253129008552792,-0.3568504836715142,1.0111908078839051
unknown Prevotella [meta_mOTU_v2_6663],-0.5621036708370815,-0.4600720836184178,-0.33287382750176114,-0.39014865773691837,0.596437785201276
unknown Bacteroidales [meta_mOTU_v2_6162],-0.5951937057109024,-0.47257217890923175,-0.35504259649055525,-0.3959780342705854,0.420076714467265
unknown Parabacteroides [meta_mOTU_v2_6071],-0.6116648146865892,-0.4801255732020769,-0.36413416190408765,-0.39067227685083755,0.20584552782662754
Dialister succinatiphilus [ref_mOTU_v2_4885],-0.6203529985752309,-0.4824162645648863,-0.369243857513298,-0.3862085869262899,0.068700925718909
Megasphaera elsdenii [ref_mOTU_v2_0252],-0.6221552764293207,-0.4822368937655263,-0.3707440273572434,-0.37434411303555754,0.08656726121478425
unknown Dialister [meta_mOTU_v2_5337],-0.6196557691404725,-0.48174115631415865,-0.37038723923137873,-0.3578612120867954,0.14910224480488216
Prevotella copri [ref_mOTU_v2_4448],-0.6193192946646836,-0.48107467679374266,-0.37039483349017965,-0.3475165272431209,0.10118994007127834
unknown Prevotella [meta_mOTU_v2_6516],-0.6183509113343036,-0.472590230089767,-0.36999297514803003,-0.3409211364911544,0.09792900090078774
unknown Bacteroidales [meta_mOTU_v2_6502],-0.6121065831467372,-0.4590245411134488,-0.3688425656580299,-0.3234645617029931,0.21683420940962467
unknown Prevotella [meta_mOTU_v2_6911],-0.6069723714755767,-0.4520429331117164,-0.36763141405994365,-0.30269077355467633,0.34439991668669606
unknown Prevotella [meta_mOTU_v2_6415],-0.6059361515618238,-0.44795577931242336,-0.36716513997854455,-0.2852534125912118,0.33421367716755235
Prevotella sp. CAG:279 [meta_mOTU_v2_6938],-0.5800960460448539,-0.43981906412776467,-0.36413047667765536,-0.27013341435633564,0.37472037826460136
unknown Bacteroidales [meta_mOTU_v2_5951],-0.5242493996939166,-0.4275264385318262,-0.3570723743863613,-0.2544171638327397,0.5799317440710771
Lactobacillus ruminis [ref_mOTU_v2_0167],-0.4950775864034342,-0.4207619107357609,-0.35047687577163866,-0.25280956236334334,0.812482550371166
Bifidobacterium angulatum [ref_mOTU_v2_1285],-0.4976700400375477,-0.4292571480410818,-0.34982012135908536,-0.28175470909467104,0.9552997751872085
unknown Clostridiales [meta_mOTU_v2_5341],-0.42744577537241796,-0.4507314065862583,-0.347041183944495,-0.3292598252564999,1.2708912811255249
unknown Atopobiaceae [meta_mOTU_v2_6458],-0.2869650731846395,-0.45841597633698905,-0.337402917526933,-0.3696143081670407,1.8259693386263371
unknown Sutterella [meta_mOTU_v2_5982],-0.22745632984612543,-0.45408800601262905,-0.33113058251242605,-0.40331118927583537,2.271775868770424
unknown Collinsella [meta_mOTU_v2_7573],-0.3270790738573512,-0.4605844342187906,-0.34121284375670463,-0.43067366754577424,2.151544388300391
unknown Atopobiaceae [meta_mOTU_v2_6622],-0.46930051432467496,-0.47161147979661394,-0.35522532567115195,-0.4453141326779434,1.609905159729568
unknown Prevotella [meta_mOTU_v2_5668],-0.5307599003993049,-0.45450179367348487,-0.3422616329211611,-0.42711284599677196,0.8704683948848604
unknown Dehalococcoidales [meta_mOTU_v2_5435],-0.4219241222478845,-0.3386498801804216,-0.2548187406548131,-0.31953622361513484,0.34412948389432946
unknown Clostridium [meta_mOTU_v2_6741],-0.2760545083494479,-0.26712540659439976,-0.0689440703048819,0.050532977834576366,0.5270075617951188
unknown Peptostreptococcaceae [meta_mOTU_v2_6922],-0.2136474610815717,-0.32768507532694413,0.004010633551449649,0.1504113773522781,1.1790332540834287
Turicibacter sanguinis [ref_mOTU_v2_1493],0.050998043455100506,-0.2867608309205706,0.15862963091289167,0.2966151532490326,2.0602867106010114
Clostridium butyricum [ref_mOTU_v2_0978],0.25161839196925684,-0.23360118816144518,0.258637901404103,0.3025882012785998,2.8004758971245836
Klebsiella michiganensis/oxytoca [ref_mOTU_v2_0079],0.2076510673796013,-0.23019544950323173,0.19390148133867136,0.14099319254429463,2.96953735204187
Enterococcus faecalis [ref_mOTU_v2_0116],-0.049543497064951106,-0.31179089166503093,-0.021814065772600123,-0.08727280939366587,2.351564830117849
unknown Prevotella [meta_mOTU_v2_7016],-0.30640997616372534,-0.3910700203797528,-0.21752342253929777,-0.2529006481635998,1.5629673435943994
unknown Veillonellaceae [meta_mOTU_v2_6765],-0.4511818636692884,-0.4335736434638921,-0.3069173137716597,-0.3398514545732406,1.1118270101339671
Dialister invisus [meta_mOTU_v2_7291],-0.5210605987092539,-0.4512851151483819,-0.3325125845866108,-0.38495318276774804,0.876563114631325
Succinatimonas hippei [ref_mOTU_v2_4944],-0.5784172665506802,-0.4625128348313827,-0.3448622187282412,-0.41249247688636215,0.5663429116516648
unknown Bacteroidales [meta_mOTU_v2_6375],-0.6130161689757238,-0.4662427169047588,-0.35208936917702305,-0.42432647138709234,0.3969136719706354
unknown Prevotella [meta_mOTU_v2_5502],-0.6191414390735716,-0.46367951379411143,-0.3536962885620778,-0.42263846902374214,0.4606090960921363
Prevotella stercorea [ref_mOTU_v2_1551],-0.6167711777228209,-0.4610721039357257,-0.3529888463064729,-0.4181336474897829,0.5319313744555616
unknown Prevotella [meta_mOTU_v2_5555],-0.619034452218831,-0.46426657781512237,-0.35314633824390446,-0.41738881622104174,0.4404120377718426
unknown Prevotella [meta_mOTU_v2_6399],-0.6051001651426648,-0.4629900005526375,-0.35261158825455857,-0.41632661315251496,0.436188574996422
unknown Prevotella [meta_mOTU_v2_6697],-0.570966545701412,-0.45527737735846247,-0.3505085939838766,-0.4096381928721952,0.6299019281227994
unknown Prevotella [meta_mOTU_v2_7015],-0.5514562246143587,-0.4510868448179892,-0.3487352232215896,-0.4029133916810336,0.7883920967429504
unknown Prevotellaceae [meta_mOTU_v2_5568],-0.548231235539045,-0.4549443132344507,-0.3487725084155689,-0.3988668111319698,0.7579788896186472
Prevotella sp. CAG:1092 [meta_mOTU_v2_5903],-0.4862668209298766,-0.4559775950701215,-0.34526610322145157,-0.3928515283730338,0.8366781071994229
unknown Prevotella [meta_mOTU_v2_6387],-0.3638100953121928,-0.4500697104761782,-0.33510277395712945,-0.3819966611875023,1.132167194304389
unknown Prevotella [meta_mOTU_v2_5780],-0.30580220181544554,-0.4444622224335819,-0.32637385997863017,-0.37649033388936465,1.3727077487635932
unknown Prevotella [meta_mOTU_v2_7342],-0.3157454030910865,-0.4461531174002182,-0.32709990062083066,-0.38267817025207196,1.463564376293935
unknown Bacteroidales [meta_mOTU_v2_5773],-0.19536755348235227,-0.4464528767386367,-0.32297990281396854,-0.38726195906585703,1.7689704032105742
unknown Prevotella [meta_mOTU_v2_7196],0.046993796102788955,-0.43455580794695625,-0.30643712151572966,-0.38018723853291614,2.3586404767588482
unknown Clostridiales [meta_mOTU_v2_6484],0.14036753165414215,-0.4227627175698739,-0.296416767891904,-0.3810852649237968,2.7727416452144396
unknown Sutterella [meta_mOTU_v2_7723],-0.03116940924599208,-0.4317796068678197,-0.31176196881667184,-0.3945535626708852,2.5960310302673224
Dialister invisus [meta_mOTU_v2_6402],-0.2648484726533285,-0.44404383507975115,-0.33149945283511495,-0.3965875594673788,2.037714164831116
Libanicoccus massiliensis [meta_mOTU_v2_5543],-0.38942251422193097,-0.4266314470431332,-0.3214318007706341,-0.36958812979200373,1.2650666566511162
Clostridium sp. CAG:568 [meta_mOTU_v2_5729],-0.3356351778736862,-0.3178960226396054,-0.2397619621938199,-0.27495059332036964,0.5897596193529329
unknown Clostridium [meta_mOTU_v2_5983],-0.2164809309701661,-0.20468627355837796,-0.08460165981361399,0.02507481604784563,0.341709955056957
Clostridium sp. JCC [ref_mOTU_v2_3353],-0.15889615129442672,-0.25221342180491946,-0.042887798685629086,0.12885856529957967,0.8581101686638113
unknown Clostridiales [meta_mOTU_v2_6885],0.08154121503679776,-0.21166788968639338,0.07278912357981779,0.3203101091746271,1.6289578511592895
unknown Bacilli [meta_mOTU_v2_5934],0.2902943705327796,-0.14997814550815164,0.1580263980879789,0.40636904437031174,2.323895539976579
Enterococcus faecium/hirae [ref_mOTU_v2_0654],0.27933976254666537,-0.14217147705783256,0.12638424788770652,0.2915632454599689,2.5071977202560736
Enterococcus durans [ref_mOTU_v2_0598],0.05527484775115274,-0.21423790451433725,-0.023167600076440652,0.05947934287661959,2.020558932236896
Acidaminococcus fermentans [ref_mOTU_v2_4591],-0.17280335633392932,-0.2855701892881033,-0.16457996404766143,-0.12264762769759298,1.395562129105284
Clostridium sp. CAG:964 [meta_mOTU_v2_6131],-0.29794037311679544,-0.323364038823971,-0.2299919145281092,-0.22105251155512773,1.0428676735277542
NaN-849,-0.36309662552994454,-0.3383805722871875,-0.24891162538829392,-0.27680218454946665,0.8324722815533311
NaN-850,-0.4223590451100658,-0.34728506433857076,-0.2576576686802105,-0.3127286398453031,0.558176171735276
NaN-851,-0.4569522820103437,-0.3500432061200905,-0.2626380561548854,-0.3284770245179574,0.4257902171619736
NaN-852,-0.46218216515875,-0.34729839114025324,-0.2638701018739585,-0.33070396638492827,0.5035588770079696
NaN-853,-0.4615407468716621,-0.3451310270249604,-0.2635634452150515,-0.3311813476003825,0.5629011645763595
NaN-854,-0.46537707019107866,-0.3482640058766217,-0.2637574825790831,-0.3339742262983947,0.4749607721742021
NaN-855,-0.4500630474002633,-0.348973594311125,-0.26322237591556863,-0.3353554928966311,0.472771975337179
NaN-856,-0.4144073187624285,-0.3453962783213749,-0.2615420429216098,-0.3344381077016865,0.6604416639584587
NaN-857,-0.3973257330480098,-0.3442648185588775,-0.26038722816081045,-0.3339826146961123,0.7919055760083603
NaN-858,-0.3969199238683717,-0.3492860313144044,-0.2605891706112812,-0.33458667131390113,0.7567899756250706
NaN-859,-0.3365644343135242,-0.3516225359836571,-0.2577971086231176,-0.3327750896259566,0.8298934502960136
NaN-860,-0.2197107866236681,-0.3484344408459687,-0.24964554608450473,-0.32728034399044464,1.0979811469285896
NaN-861,-0.16929317355858714,-0.3452675854084033,-0.24319384133764013,-0.32306631977400024,1.281532034504057
NaN-862,-0.18128239790454584,-0.34500711014937047,-0.24422703481393981,-0.31903421491671674,1.3180624074914993
NaN-863,-0.07247964130603426,-0.3377027445625888,-0.2405209508096668,-0.30342894725068065,1.5327550380533483
NaN-864,0.1477819842259697,-0.3208515423725893,-0.22731552686619394,-0.27890760533960635,1.9910966597606463
NaN-865,0.227390274720506,-0.3098342671857743,-0.22034109700297128,-0.2706411093172235,2.28156361674142
NaN-866,0.07025974061991293,-0.3191974194582137,-0.23216850743804868,-0.2798983793983712,2.1266847538560847
NaN-867,-0.1308474771817001,-0.3291243647069683,-0.24672803776655372,-0.27679109854220996,1.7241617289106372
NaN-868,-0.235122771405315,-0.3134765366715827,-0.2395285246346081,-0.2504050054736848,1.1668300113952308
NaN-869,-0.21164897006140831,-0.23190645938439736,-0.179072732977418,-0.18357589856358192,0.5920228663982052
